exercicio,instituicao,cod_ibge,uf,anexo,rotulo,coluna,cod_conta,conta,valor,populacao,ano
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Inscrição de Restos a Pagar Não Processados,DO3.3.90.00.00.00,3.3.90.00.00 - Aplicações Diretas,328446.58,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Inscrição de Restos a Pagar Processados,DO3.3.90.00.00.00,3.3.90.00.00 - Aplicações Diretas,1259700.87,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Empenhadas,DO3.3.90.08.00.00,3.3.90.08.00 - Outros Benefícios Assistenciais do servidor e do militar,111364.91,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Liquidadas,DO3.3.90.08.00.00,3.3.90.08.00 - Outros Benefícios Assistenciais do servidor e do militar,111364.91,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Pagas,DO3.3.90.08.00.00,3.3.90.08.00 - Outros Benefícios Assistenciais do servidor e do militar,111364.91,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Empenhadas,DO3.3.90.14.00.00,3.3.90.14.00 - Diárias - Civil,4175.05,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Liquidadas,DO3.3.90.14.00.00,3.3.90.14.00 - Diárias - Civil,4175.05,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Pagas,DO3.3.90.14.00.00,3.3.90.14.00 - Diárias - Civil,4175.05,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Empenhadas,DO3.3.90.18.00.00,3.3.90.18.00 - Auxílio Financeiro a Estudantes,161270.32,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Liquidadas,DO3.3.90.18.00.00,3.3.90.18.00 - Auxílio Financeiro a Estudantes,161270.32,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Pagas,DO3.3.90.18.00.00,3.3.90.18.00 - Auxílio Financeiro a Estudantes,161270.32,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Empenhadas,DO3.3.90.30.00.00,3.3.90.30.00 - Material de Consumo,11891138.38,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Liquidadas,DO3.3.90.30.00.00,3.3.90.30.00 - Material de Consumo,11890272.92,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Pagas,DO3.3.90.30.00.00,3.3.90.30.00 - Material de Consumo,11648536.49,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Inscrição de Restos a Pagar Não Processados,DO3.3.90.30.00.00,3.3.90.30.00 - Material de Consumo,865.46,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Inscrição de Restos a Pagar Processados,DO3.3.90.30.00.00,3.3.90.30.00 - Material de Consumo,241736.43,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Empenhadas,DO3.3.90.32.00.00,"3.3.90.32.00 - Material, Bem ou Serviço para Distribuição Gratuita",3018579.52,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Liquidadas,DO3.3.90.32.00.00,"3.3.90.32.00 - Material, Bem ou Serviço para Distribuição Gratuita",3018579.52,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Pagas,DO3.3.90.32.00.00,"3.3.90.32.00 - Material, Bem ou Serviço para Distribuição Gratuita",2940751.24,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Inscrição de Restos a Pagar Processados,DO3.3.90.32.00.00,"3.3.90.32.00 - Material, Bem ou Serviço para Distribuição Gratuita",77828.28,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Empenhadas,DO3.3.90.33.00.00,3.3.90.33.00 - Passagens e Despesas com Locomoção,1974.8,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Liquidadas,DO3.3.90.33.00.00,3.3.90.33.00 - Passagens e Despesas com Locomoção,1974.8,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Pagas,DO3.3.90.33.00.00,3.3.90.33.00 - Passagens e Despesas com Locomoção,1974.8,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Empenhadas,DO3.3.90.35.00.00,3.3.90.35.00 - Serviços de Consultoria,65130.0,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Liquidadas,DO3.3.90.35.00.00,3.3.90.35.00 - Serviços de Consultoria,65130.0,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Pagas,DO3.3.90.35.00.00,3.3.90.35.00 - Serviços de Consultoria,65130.0,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Empenhadas,DO3.3.90.36.00.00,3.3.90.36.00 - Outros Serviços de Terceiros - Pessoa Física,835030.65,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Liquidadas,DO3.3.90.36.00.00,3.3.90.36.00 - Outros Serviços de Terceiros - Pessoa Física,835030.65,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Pagas,DO3.3.90.36.00.00,3.3.90.36.00 - Outros Serviços de Terceiros - Pessoa Física,818716.51,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Inscrição de Restos a Pagar Processados,DO3.3.90.36.00.00,3.3.90.36.00 - Outros Serviços de Terceiros - Pessoa Física,16314.14,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Empenhadas,DO3.3.90.39.00.00,3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica,28135801.43,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Liquidadas,DO3.3.90.39.00.00,3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica,28053776.17,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Pagas,DO3.3.90.39.00.00,3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica,27425199.0,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Inscrição de Restos a Pagar Não Processados,DO3.3.90.39.00.00,3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica,82025.26,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Inscrição de Restos a Pagar Processados,DO3.3.90.39.00.00,3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica,628577.17,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Empenhadas,DO3.3.90.40.00.00,3.3.90.40.00 - Serviços de Tecnologia da Informação e Comunicação - Pessoa Jurídica,3723327.87,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Liquidadas,DO3.3.90.40.00.00,3.3.90.40.00 - Serviços de Tecnologia da Informação e Comunicação - Pessoa Jurídica,3477772.01,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Pagas,DO3.3.90.40.00.00,3.3.90.40.00 - Serviços de Tecnologia da Informação e Comunicação - Pessoa Jurídica,3247710.36,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Inscrição de Restos a Pagar Não Processados,DO3.3.90.40.00.00,3.3.90.40.00 - Serviços de Tecnologia da Informação e Comunicação - Pessoa Jurídica,245555.86,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Inscrição de Restos a Pagar Processados,DO3.3.90.40.00.00,3.3.90.40.00 - Serviços de Tecnologia da Informação e Comunicação - Pessoa Jurídica,230061.65,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Empenhadas,DO3.3.90.47.00.00,3.3.90.47.00 - Obrigações Tributárias e Contributivas,1328868.04,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Liquidadas,DO3.3.90.47.00.00,3.3.90.47.00 - Obrigações Tributárias e Contributivas,1328868.04,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Pagas,DO3.3.90.47.00.00,3.3.90.47.00 - Obrigações Tributárias e Contributivas,1265041.51,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Inscrição de Restos a Pagar Processados,DO3.3.90.47.00.00,3.3.90.47.00 - Obrigações Tributárias e Contributivas,63826.53,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Empenhadas,DO3.3.90.48.00.00,3.3.90.48.00 - Outros Auxílios Financeiros a Pessoas Físicas,608286.64,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Liquidadas,DO3.3.90.48.00.00,3.3.90.48.00 - Outros Auxílios Financeiros a Pessoas Físicas,608286.64,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Pagas,DO3.3.90.48.00.00,3.3.90.48.00 - Outros Auxílios Financeiros a Pessoas Físicas,608286.64,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Empenhadas,DO3.3.90.49.00.00,3.3.90.49.00 - Auxílio-Transporte,7271.39,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Liquidadas,DO3.3.90.49.00.00,3.3.90.49.00 - Auxílio-Transporte,7271.39,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Pagas,DO3.3.90.49.00.00,3.3.90.49.00 - Auxílio-Transporte,7271.39,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Empenhadas,DO3.3.90.91.00.00,3.3.90.91.00 - Sentenças Judiciais,158043.48,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Liquidadas,DO3.3.90.91.00.00,3.3.90.91.00 - Sentenças Judiciais,158043.48,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Pagas,DO3.3.90.91.00.00,3.3.90.91.00 - Sentenças Judiciais,157572.81,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Inscrição de Restos a Pagar Processados,DO3.3.90.91.00.00,3.3.90.91.00 - Sentenças Judiciais,470.67,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Empenhadas,DO3.3.90.92.00.00,3.3.90.92.00 - Despesas de Exercícios Anteriores,12686.15,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Liquidadas,DO3.3.90.92.00.00,3.3.90.92.00 - Despesas de Exercícios Anteriores,12686.15,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Pagas,DO3.3.90.92.00.00,3.3.90.92.00 - Despesas de Exercícios Anteriores,12686.15,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Empenhadas,DO3.3.90.93.00.00,3.3.90.93.00 - Indenizações e Restituições,548283.25,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Liquidadas,DO3.3.90.93.00.00,3.3.90.93.00 - Indenizações e Restituições,548283.25,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Pagas,DO3.3.90.93.00.00,3.3.90.93.00 - Indenizações e Restituições,547397.25,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Inscrição de Restos a Pagar Processados,DO3.3.90.93.00.00,3.3.90.93.00 - Indenizações e Restituições,886.0,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Empenhadas,DI3.3.91.00.00.00,"3.3.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social",1028203.18,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Liquidadas,DI3.3.91.00.00.00,"3.3.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social",1028203.18,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Pagas,DI3.3.91.00.00.00,"3.3.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social",925918.72,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Inscrição de Restos a Pagar Processados,DI3.3.91.00.00.00,"3.3.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social",102284.46,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Empenhadas,DO4.0.00.00.00.00,4.0.00.00.00 - Despesas de Capital,31494430.47,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Liquidadas,DO4.0.00.00.00.00,4.0.00.00.00 - Despesas de Capital,30524837.99,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Pagas,DO4.0.00.00.00.00,4.0.00.00.00 - Despesas de Capital,29641406.35,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Inscrição de Restos a Pagar Não Processados,DO4.0.00.00.00.00,4.0.00.00.00 - Despesas de Capital,969592.48,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Inscrição de Restos a Pagar Processados,DO4.0.00.00.00.00,4.0.00.00.00 - Despesas de Capital,883431.64,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Empenhadas,DO4.4.00.00.00.00,4.4.00.00.00 - Investimentos,28528940.92,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Liquidadas,DO4.4.00.00.00.00,4.4.00.00.00 - Investimentos,27559348.44,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Pagas,DO4.4.00.00.00.00,4.4.00.00.00 - Investimentos,26675916.8,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Inscrição de Restos a Pagar Não Processados,DO4.4.00.00.00.00,4.4.00.00.00 - Investimentos,969592.48,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Inscrição de Restos a Pagar Processados,DO4.4.00.00.00.00,4.4.00.00.00 - Investimentos,883431.64,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Empenhadas,DO4.4.90.00.00.00,4.4.90.00.00 - Aplicações Diretas,28528940.92,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Liquidadas,DO4.4.90.00.00.00,4.4.90.00.00 - Aplicações Diretas,27559348.44,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Pagas,DO4.4.90.00.00.00,4.4.90.00.00 - Aplicações Diretas,26675916.8,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Inscrição de Restos a Pagar Não Processados,DO4.4.90.00.00.00,4.4.90.00.00 - Aplicações Diretas,969592.48,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Inscrição de Restos a Pagar Processados,DO4.4.90.00.00.00,4.4.90.00.00 - Aplicações Diretas,883431.64,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Empenhadas,DO4.4.90.51.00.00,4.4.90.51.00 - Obras e Instalações,23366032.41,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Liquidadas,DO4.4.90.51.00.00,4.4.90.51.00 - Obras e Instalações,22670049.26,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Pagas,DO4.4.90.51.00.00,4.4.90.51.00 - Obras e Instalações,21820685.62,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Inscrição de Restos a Pagar Não Processados,DO4.4.90.51.00.00,4.4.90.51.00 - Obras e Instalações,695983.15,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Inscrição de Restos a Pagar Processados,DO4.4.90.51.00.00,4.4.90.51.00 - Obras e Instalações,849363.64,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Empenhadas,DO4.4.90.51.91.00,4.4.90.51.91 - Obras em Andamento,23366032.41,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Liquidadas,DO4.4.90.51.91.00,4.4.90.51.91 - Obras em Andamento,22670049.26,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Pagas,DO4.4.90.51.91.00,4.4.90.51.91 - Obras em Andamento,21820685.62,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Inscrição de Restos a Pagar Não Processados,DO4.4.90.51.91.00,4.4.90.51.91 - Obras em Andamento,695983.15,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Inscrição de Restos a Pagar Processados,DO4.4.90.51.91.00,4.4.90.51.91 - Obras em Andamento,849363.64,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Empenhadas,DO4.4.90.52.00.00,4.4.90.52.00 - Equipamentos e Material Permanente,2846741.09,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Liquidadas,DO4.4.90.52.00.00,4.4.90.52.00 - Equipamentos e Material Permanente,2573131.76,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Pagas,DO4.4.90.52.00.00,4.4.90.52.00 - Equipamentos e Material Permanente,2539063.76,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Inscrição de Restos a Pagar Não Processados,DO4.4.90.52.00.00,4.4.90.52.00 - Equipamentos e Material Permanente,273609.33,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Inscrição de Restos a Pagar Processados,DO4.4.90.52.00.00,4.4.90.52.00 - Equipamentos e Material Permanente,34068.0,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Empenhadas,DO4.4.90.61.00.00,4.4.90.61.00 - Aquisição de Imóveis,2316167.42,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Liquidadas,DO4.4.90.61.00.00,4.4.90.61.00 - Aquisição de Imóveis,2316167.42,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Pagas,DO4.4.90.61.00.00,4.4.90.61.00 - Aquisição de Imóveis,2316167.42,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Empenhadas,DO4.6.00.00.00.00,4.6.00.00.00 - Amortização da Dívida,2965489.55,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Liquidadas,DO4.6.00.00.00.00,4.6.00.00.00 - Amortização da Dívida,2965489.55,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Pagas,DO4.6.00.00.00.00,4.6.00.00.00 - Amortização da Dívida,2965489.55,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Empenhadas,DO4.6.90.00.00.00,4.6.90.00.00 - Aplicações Diretas,2857801.02,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Liquidadas,DO4.6.90.00.00.00,4.6.90.00.00 - Aplicações Diretas,2857801.02,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Pagas,DO4.6.90.00.00.00,4.6.90.00.00 - Aplicações Diretas,2857801.02,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Empenhadas,DO4.6.90.71.00.00,4.6.90.71.00 - Principal da Dívida Contratual Resgatado,1394512.36,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Liquidadas,DO4.6.90.71.00.00,4.6.90.71.00 - Principal da Dívida Contratual Resgatado,1394512.36,39467,2024
2024,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-D,Padrão,Despesas Pagas,DO4.6.90.71.00.00,4.6.90.71.00 - Principal da Dívida Contratual Resgatado,1394512.36,39467,2024
