exercicio,periodo,periodicidade,instituicao,cod_ibge,uf,co_poder,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor,ano,anexo_rgf
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,<MR-5>,AgentesComunitariosDeSaudeEDeCombateAsEndemiasComRecursosVinculados,"Agentes Comunitários de Saúde e de Combate às Endemias com Recursos Vinculados (CF, art. 198, §11)",106260.0,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,<MR-4>,AgentesComunitariosDeSaudeEDeCombateAsEndemiasComRecursosVinculados,"Agentes Comunitários de Saúde e de Combate às Endemias com Recursos Vinculados (CF, art. 198, §11)",179124.0,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,<MR-3>,AgentesComunitariosDeSaudeEDeCombateAsEndemiasComRecursosVinculados,"Agentes Comunitários de Saúde e de Combate às Endemias com Recursos Vinculados (CF, art. 198, §11)",111204.0,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,<MR-2>,AgentesComunitariosDeSaudeEDeCombateAsEndemiasComRecursosVinculados,"Agentes Comunitários de Saúde e de Combate às Endemias com Recursos Vinculados (CF, art. 198, §11)",149132.0,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,<MR-1>,AgentesComunitariosDeSaudeEDeCombateAsEndemiasComRecursosVinculados,"Agentes Comunitários de Saúde e de Combate às Endemias com Recursos Vinculados (CF, art. 198, §11)",113470.0,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,<MR>,AgentesComunitariosDeSaudeEDeCombateAsEndemiasComRecursosVinculados,"Agentes Comunitários de Saúde e de Combate às Endemias com Recursos Vinculados (CF, art. 198, §11)",113470.0,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,TOTAL (ÚLTIMOS 12 MESES) (a),AgentesComunitariosDeSaudeEDeCombateAsEndemiasComRecursosVinculados,"Agentes Comunitários de Saúde e de Combate às Endemias com Recursos Vinculados (CF, art. 198, §11)",1410220.0,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,<MR-11>,ParcelaDedutivelReferenteAoPisoSalarialDoEnfermeiroTecnicoDeEnfermagemAuxiliarDeEnfermagemEParteira,"Parcela dedutível referente ao piso salarial do Enfermeiro, Técnico de Enfermagem, Auxiliar de Enfermagem e Parteira (ADCT, art. 38, §2º)",15731.51,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,<MR-10>,ParcelaDedutivelReferenteAoPisoSalarialDoEnfermeiroTecnicoDeEnfermagemAuxiliarDeEnfermagemEParteira,"Parcela dedutível referente ao piso salarial do Enfermeiro, Técnico de Enfermagem, Auxiliar de Enfermagem e Parteira (ADCT, art. 38, §2º)",15731.51,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,<MR-9>,ParcelaDedutivelReferenteAoPisoSalarialDoEnfermeiroTecnicoDeEnfermagemAuxiliarDeEnfermagemEParteira,"Parcela dedutível referente ao piso salarial do Enfermeiro, Técnico de Enfermagem, Auxiliar de Enfermagem e Parteira (ADCT, art. 38, §2º)",15731.51,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,<MR-8>,ParcelaDedutivelReferenteAoPisoSalarialDoEnfermeiroTecnicoDeEnfermagemAuxiliarDeEnfermagemEParteira,"Parcela dedutível referente ao piso salarial do Enfermeiro, Técnico de Enfermagem, Auxiliar de Enfermagem e Parteira (ADCT, art. 38, §2º)",15501.04,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,<MR-7>,ParcelaDedutivelReferenteAoPisoSalarialDoEnfermeiroTecnicoDeEnfermagemAuxiliarDeEnfermagemEParteira,"Parcela dedutível referente ao piso salarial do Enfermeiro, Técnico de Enfermagem, Auxiliar de Enfermagem e Parteira (ADCT, art. 38, §2º)",15347.85,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,<MR-6>,ParcelaDedutivelReferenteAoPisoSalarialDoEnfermeiroTecnicoDeEnfermagemAuxiliarDeEnfermagemEParteira,"Parcela dedutível referente ao piso salarial do Enfermeiro, Técnico de Enfermagem, Auxiliar de Enfermagem e Parteira (ADCT, art. 38, §2º)",15247.61,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,<MR-5>,ParcelaDedutivelReferenteAoPisoSalarialDoEnfermeiroTecnicoDeEnfermagemAuxiliarDeEnfermagemEParteira,"Parcela dedutível referente ao piso salarial do Enfermeiro, Técnico de Enfermagem, Auxiliar de Enfermagem e Parteira (ADCT, art. 38, §2º)",15247.61,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,<MR-4>,ParcelaDedutivelReferenteAoPisoSalarialDoEnfermeiroTecnicoDeEnfermagemAuxiliarDeEnfermagemEParteira,"Parcela dedutível referente ao piso salarial do Enfermeiro, Técnico de Enfermagem, Auxiliar de Enfermagem e Parteira (ADCT, art. 38, §2º)",31158.71,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,<MR-3>,ParcelaDedutivelReferenteAoPisoSalarialDoEnfermeiroTecnicoDeEnfermagemAuxiliarDeEnfermagemEParteira,"Parcela dedutível referente ao piso salarial do Enfermeiro, Técnico de Enfermagem, Auxiliar de Enfermagem e Parteira (ADCT, art. 38, §2º)",15247.61,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,<MR-2>,ParcelaDedutivelReferenteAoPisoSalarialDoEnfermeiroTecnicoDeEnfermagemAuxiliarDeEnfermagemEParteira,"Parcela dedutível referente ao piso salarial do Enfermeiro, Técnico de Enfermagem, Auxiliar de Enfermagem e Parteira (ADCT, art. 38, §2º)",11019.91,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,<MR-1>,ParcelaDedutivelReferenteAoPisoSalarialDoEnfermeiroTecnicoDeEnfermagemAuxiliarDeEnfermagemEParteira,"Parcela dedutível referente ao piso salarial do Enfermeiro, Técnico de Enfermagem, Auxiliar de Enfermagem e Parteira (ADCT, art. 38, §2º)",9980.15,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,<MR>,ParcelaDedutivelReferenteAoPisoSalarialDoEnfermeiroTecnicoDeEnfermagemAuxiliarDeEnfermagemEParteira,"Parcela dedutível referente ao piso salarial do Enfermeiro, Técnico de Enfermagem, Auxiliar de Enfermagem e Parteira (ADCT, art. 38, §2º)",9708.96,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,TOTAL (ÚLTIMOS 12 MESES) (a),ParcelaDedutivelReferenteAoPisoSalarialDoEnfermeiroTecnicoDeEnfermagemAuxiliarDeEnfermagemEParteira,"Parcela dedutível referente ao piso salarial do Enfermeiro, Técnico de Enfermagem, Auxiliar de Enfermagem e Parteira (ADCT, art. 38, §2º)",185653.98,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,<MR-11>,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),6966137.22,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,<MR-10>,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),7063196.21,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,<MR-9>,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),7016361.3,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,<MR-8>,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),7090929.59,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,<MR-7>,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),7065660.78,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,<MR-6>,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),7023915.02,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,<MR-5>,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),7080875.26,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,<MR-4>,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),10810339.42,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,<MR-3>,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),6896031.39,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,<MR-2>,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),7267999.67,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,<MR-1>,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),7802115.7,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,<MR>,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),7719325.7,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,TOTAL (ÚLTIMOS 12 MESES) (a),DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),89802887.26,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b),DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),7220.62,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,Valor,ReceitaCorrenteLiquidaLimiteLegal,RECEITA CORRENTE LIQUIDA - RCL (IV),216612348.01,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,Valor,TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais,"(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, §1º, da CF)",1786649.53,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,Valor,TransferenciasDaUniaoRelativasARemuneracaoDosAgentesComunitariosDeSaude,"(-) Transferências da União relativas à remuneração dos agentes comunitários de saúde e de combate às endemias (CF, art. 198, §11)",1410220.0,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,Valor,ReceitaCorrenteLiquidaAjustada,= RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (V),213415478.48,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,Valor,DespesaComPessoalTotal,DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb),89810107.88,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,% sobre a RCL Ajustada,DespesaComPessoalTotal,DESPESA TOTAL COM PESSOAL - DTP (VI) = (IIIa + IIIb),42.08,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,Valor,LimiteMaximoDespesaComPessoalTotal,"LIMITE MÁXIMO (VII) (incisos I, II e III, art. 20 da LRF)",115244358.38,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,% sobre a RCL Ajustada,LimiteMaximoDespesaComPessoalTotal,"LIMITE MÁXIMO (VII) (incisos I, II e III, art. 20 da LRF)",54.0,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,Valor,LimitePrudencialDespesaComPessoalTotal,"LIMITE PRUDENCIAL (VIII) = (0,95 x VII) (parágrafo único do art. 22 da LRF)",109482140.46,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,% sobre a RCL Ajustada,LimitePrudencialDespesaComPessoalTotal,"LIMITE PRUDENCIAL (VIII) = (0,95 x VII) (parágrafo único do art. 22 da LRF)",51.3,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,Valor,LimiteDeAlertaDespesaComPessoalTotal,"LIMITE DE ALERTA (IX) = (0,90 x VII) (inciso II do §1º do art. 59 da LRF)",103719922.54,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,% sobre a RCL Ajustada,LimiteDeAlertaDespesaComPessoalTotal,"LIMITE DE ALERTA (IX) = (0,90 x VII) (inciso II do §1º do art. 59 da LRF)",48.6,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 01,M,Padrão,2026,ReceitaCorrenteLiquidaTrajetoriaDeRetornoAoLimite,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (V),213415478.48,2026,RGF-Anexo 01
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),38204746.22,2026,RGF-Anexo 02
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),36195894.17,2026,RGF-Anexo 02
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,DividaContratual,Dívida Contratual,38204746.22,2026,RGF-Anexo 02
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,DividaContratual,Dívida Contratual,36195894.17,2026,RGF-Anexo 02
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,RGF2Emprestimos,Empréstimos,20217600.84,2026,RGF-Anexo 02
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,RGF2Emprestimos,Empréstimos,19471362.96,2026,RGF-Anexo 02
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,RGF2EmprestimosInternos,Internos,20217600.84,2026,RGF-Anexo 02
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,RGF2EmprestimosInternos,Internos,19471362.96,2026,RGF-Anexo 02
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,RGF2ParcelamentoERenegociacaoDeDividas,Parcelamento e Renegociação de Dívidas,17987145.38,2026,RGF-Anexo 02
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,RGF2ParcelamentoERenegociacaoDeDividas,Parcelamento e Renegociação de Dívidas,16724531.21,2026,RGF-Anexo 02
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias,De Contribuições Previdenciárias,17987145.38,2026,RGF-Anexo 02
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias,De Contribuições Previdenciárias,16724531.21,2026,RGF-Anexo 02
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,DeducoesDaDividaConsolidada,DEDUÇÕES (II),18386886.48,2026,RGF-Anexo 02
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,DeducoesDaDividaConsolidada,DEDUÇÕES (II),23425293.28,2026,RGF-Anexo 02
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,RGF2DisponibilidadeDeCaixa,Disponibilidade de Caixa,18094245.62,2026,RGF-Anexo 02
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,RGF2DisponibilidadeDeCaixa,Disponibilidade de Caixa,23334139.8,2026,RGF-Anexo 02
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,DisponibilidadeDeCaixaBrutaAnexo02,Disponibilidade de Caixa Bruta,22481991.0,2026,RGF-Anexo 02
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,DisponibilidadeDeCaixaBrutaAnexo02,Disponibilidade de Caixa Bruta,25492478.97,2026,RGF-Anexo 02
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,RestosAPagarProcessadosExcetoPrecatorios,(-) Restos a Pagar Processados,2817912.51,2026,RGF-Anexo 02
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,RestosAPagarProcessadosExcetoPrecatorios,(-) Restos a Pagar Processados,394559.14,2026,RGF-Anexo 02
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,DepositosRestituiveisEValoresVinculados,(-) Depósitos Restituíveis e Valores Vinculados,1569832.87,2026,RGF-Anexo 02
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,DepositosRestituiveisEValoresVinculados,(-) Depósitos Restituíveis e Valores Vinculados,1763780.03,2026,RGF-Anexo 02
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,DemaisHaveresFinanceiros,Demais Haveres Financeiros,292640.86,2026,RGF-Anexo 02
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,DemaisHaveresFinanceiros,Demais Haveres Financeiros,91153.48,2026,RGF-Anexo 02
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),19817859.74,2026,RGF-Anexo 02
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),12770600.89,2026,RGF-Anexo 02
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,RGF2ReceitaCorrenteLiquida,RECEITA CORRENTE LÍQUIDA - RCL (IV),211563193.92,2026,RGF-Anexo 02
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,RGF2ReceitaCorrenteLiquida,RECEITA CORRENTE LÍQUIDA - RCL (IV),216612348.01,2026,RGF-Anexo 02
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais,"(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (V)",1664826.51,2026,RGF-Anexo 02
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais,"(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (V)",1786649.53,2026,RGF-Anexo 02
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (VI) = (IV - V),209898367.41,2026,RGF-Anexo 02
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (VI) = (IV - V),214825698.48,2026,RGF-Anexo 02
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,PercentualDaDCSobreARCL,% da DC sobre a RCL AJUSTADA (I/VI),18.2,2026,RGF-Anexo 02
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,PercentualDaDCSobreARCL,% da DC sobre a RCL AJUSTADA (I/VI),16.85,2026,RGF-Anexo 02
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,PercentualDaDCLSobreARCL,% da DCL sobre a RCL AJUSTADA (III/VI),9.44,2026,RGF-Anexo 02
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,PercentualDaDCLSobreARCL,% da DCL sobre a RCL AJUSTADA (III/VI),5.94,2026,RGF-Anexo 02
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,LimiteDefinidoPorResolucaoDoSenadoFederal,LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL,251878040.89,2026,RGF-Anexo 02
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,LimiteDefinidoPorResolucaoDoSenadoFederal,LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL,257790838.18,2026,RGF-Anexo 02
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,LimiteDeAlerta,LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF),226690236.8,2026,RGF-Anexo 02
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,LimiteDeAlerta,LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF),232011754.36,2026,RGF-Anexo 02
2026,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,38131,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,PrecatoriosAPartirDe05052000,Precatórios Posteriores a 05/05/2000 (Não incluídos na DC),1478026.39,2026,RGF-Anexo 02
